,year,id,wrkstat,evwork,occ,prestige,wrkslf,industry,found,occ10,occindv,occstatus,occtag,prestg10,prestg105plus,indus10,indstatus,indtag,marital,agewed,divorce,spwrksta,spevwork,spocc,sppres,spwrkslf,spind,spocc10,spoccindv,spoccstatus,spocctag,sppres10,sppres105plus,spind10,spindstatus,spindtag,paocc16,papres16,pawrkslf,paind16,paocc10,paoccindv,paoccstatus,paocctag,papres10,papres105plus,paind10,paindstatus,paindtag,maocc10,maoccindv,maoccstatus,maocctag,mapres10,mapres105plus,maind10,maindstatus,maindtag,sibs,childs,age,educ,paeduc,maeduc,speduc,degree,padeg,madeg,spdeg,sex,race,res16,reg16,mobile16,family16,incom16,hompop,babies,preteen,teens,adults,unrelat,earnrs,income72,region,xnorcsiz,srcbelt,size,dotdata,dotpeop,dotthng,dotged,dotsvp,dotpres,spdotdat,spdotpeo,spdotthn,spdotged,spdotsvp,spdotpre,padotdat,padotpeo,padotthn,padotged,padotsvp,padotpre,partyid,vote68,pres68,if68who,spkath,colath,libath,spksoc,colsoc,libsoc,spkcom,colcom,libcom,cappun2,gunlaw,courts,relig,denom,other,fund,attend,racmar,racdin,racpush,racseg,raclive,racclos,racdis,racinteg,racobjct,racschol,racfew,rachaf,racmost,busing,racpres,racjob,happy,health,helpful,fair,trust,satjob,class,satfin,finalter,finrela,wksub,wksubs,wksup,wksups,fework,fepres,abdefect,abnomore,abhlth,abpoor,abrape,absingle,chldidel,chldmore,chldnum,chldsoon,premarsx,news,coop2,comprend,povline,incdef,realinc,coninc,ethnic,ethnum,workdy,workhr,spdays,sphour,isco68,paisco68,spisco68,sei10,sei10educ,sei10inc,pasei10,pasei10educ,pasei10inc,masei10,masei10educ,masei10inc,spsei10,spsei10educ,spsei10inc,cohort,marcohrt,formwt,sample,oversamp,wtss,wtssnr,wtssall,fileversion
940,1972,941,5,1.0,822.0,18.0,2.0,17.0,0,6050.0,,6,2,27.0,18.0,,7,3,1,16.0,1.0,5.0,1.0,822.0,18.0,2.0,17.0,6050.0,,6,2,27.0,18.0,,7,3,,,,,,,4,2,,,,4,2,,,4,2,,,,4,2,4.0,6.0,63.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2,2,1.0,7,1.0,7,2.0,3,0,0,0,3,0.0,1.0,1.0,7,8,6,0,6.61,7.97,4.74,2.53,3.75,10.8,6.61,7.97,4.74,2.53,3.75,10.8,,,,,,,0.0,1.0,2.0,,2.0,5.0,2.0,1.0,4.0,2.0,2.0,,,1.0,2.0,2.0,1.0,28.0,,2.0,4.0,,,,,,,,,,2.0,,,,2.0,,,2.0,3.0,2.0,1.0,2.0,,1.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,8.0,2.0,,,1.0,5.0,1.0,1.0,1.0,3.0,2707.0,3704.0,,3.0,,,,,6210.0,,6210.0,14.0,14.1,7.7,,,,,,,14.0,14.1,7.7,1909.0,1925.0,,1,1.0,,,1.3339,7222.1
941,1972,942,1,,230.0,39.0,2.0,857.0,0,310.0,,6,2,39.0,40.0,7860.0,6,2,1,18.0,2.0,1.0,,473.0,37.0,1.0,757.0,7200.0,,6,2,45.0,50.0,8770.0,6,2,751.0,17.0,2.0,68.0,6260.0,,6,2,28.0,23.0,770.0,6,2,,,4,2,,,,4,2,5.0,6.0,35.0,12.0,4.0,7.0,11.0,1.0,0.0,0.0,0.0,2,2,3.0,7,1.0,1,2.0,8,1,3,2,2,0.0,1.0,2.0,7,8,6,0,1.44,5.95,7.74,3.97,5.99,43.7,2.35,7.86,1.41,3.79,6.66,36.6,6.89,7.98,5.3,2.25,3.32,20.5,0.0,1.0,2.0,,2.0,5.0,,1.0,4.0,2.0,,,2.0,,1.0,2.0,2.0,,,2.0,7.0,,,,,,,,,,2.0,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,,2.0,7.0,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,8122.0,11111.0,,,5.0,1.0,5.0,4.0,5000.0,9595.0,8430.0,41.0,54.2,35.3,25.2,20.4,26.6,,,,31.2,29.5,33.0,1937.0,1955.0,,1,1.0,,,0.8893,7222.1
942,1972,943,7,2.0,,,,,0,,,4,2,,,,4,2,1,18.0,2.0,1.0,,754.0,17.0,2.0,478.0,9720.0,,6,2,32.0,20.0,,7,3,822.0,18.0,2.0,17.0,6050.0,,6,2,27.0,18.0,,7,3,,,4,2,,,,4,2,4.0,3.0,26.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,2,2,3.0,7,1.0,1,2.0,5,1,2,0,2,0.0,1.0,2.0,7,8,6,0,,,,,,,7.0,8.0,6.2,1.46,1.56,11.5,6.61,7.97,4.74,2.53,3.75,10.8,0.0,1.0,2.0,,2.0,5.0,2.0,1.0,4.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,,2.0,7.0,,,,,,,,,,1.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,3.0,1.0,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,8122.0,11111.0,,3.0,,,5.0,4.0,,6210.0,9996.0,,,,14.0,14.1,7.7,,,,24.1,18.0,26.5,1946.0,1964.0,,1,1.0,,,0.8893,7222.1
943,1972,944,1,,715.0,32.0,2.0,57.0,0,9130.0,,6,2,35.0,29.0,470.0,6,2,1,21.0,2.0,7.0,2.0,,,,,,,4,2,,,,4,2,801.0,41.0,2.0,17.0,205.0,,6,2,46.0,58.0,,7,3,,,4,2,,,,4,2,6.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3.0,7,1.0,1,2.0,3,0,0,0,3,,1.0,3.0,7,8,6,0,6.87,7.95,3.13,2.94,3.33,29.1,,,,,,,1.68,7.97,1.51,3.84,6.62,30.9,0.0,1.0,2.0,,2.0,5.0,2.0,1.0,4.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,,,2.0,7.0,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,,,2.0,4.0,1.0,1.0,3.0,5.0,13537.0,18519.0,,,5.0,4.0,,,9852.0,6110.0,,32.0,25.4,39.4,39.9,45.2,40.3,,,,,,,1922.0,1943.0,,1,1.0,,,1.3339,7222.1
944,1972,945,1,,715.0,32.0,2.0,77.0,0,9130.0,,6,2,35.0,29.0,770.0,6,2,1,23.0,2.0,7.0,2.0,,,,,,,4,2,,,,4,2,801.0,41.0,1.0,17.0,205.0,,6,2,46.0,58.0,,7,3,,,4,2,,,,4,2,6.0,5.0,42.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2,2,3.0,7,1.0,1,2.0,7,1,2,2,2,0.0,1.0,3.0,7,8,6,0,6.87,7.95,3.13,2.94,3.33,29.1,,,,,,,1.68,7.97,1.51,3.84,6.62,30.9,0.0,1.0,2.0,,2.0,5.0,2.0,1.0,4.0,2.0,2.0,,2.0,1.0,2.0,2.0,2.0,,,2.0,7.0,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,13537.0,18519.0,,,5.0,4.0,,,9852.0,6110.0,,32.0,25.4,39.4,39.9,45.2,40.3,,,,,,,1930.0,1953.0,,1,1.0,,,0.8893,7222.1
945,1972,946,1,,385.0,40.0,2.0,448.0,0,5020.0,,6,2,31.0,21.0,6680.0,6,2,3,19.0,,,,,,,,,,4,2,,,,4,2,245.0,50.0,1.0,758.0,,,7,3,,,8790.0,6,2,,,4,2,,,,4,2,1.0,3.0,24.0,12.0,14.0,12.0,,1.0,1.0,1.0,,2,1,6.0,6,1.0,1,2.0,4,1,0,0,3,0.0,2.0,8.0,6,1,2,301,6.37,5.88,2.72,3.1,3.31,35.7,,,,,,,1.64,5.57,5.67,4.19,6.93,46.4,7.0,3.0,,2.0,1.0,5.0,2.0,2.0,5.0,,2.0,4.0,1.0,,,,1.0,28.0,,2.0,7.0,,3.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,1.0,1.0,2.0,3.0,7.0,43994.0,60185.0,11.0,1.0,5.0,5.0,,,3800.0,2190.0,,31.9,50.7,18.8,,,,,,,,,,1948.0,1967.0,,1,1.0,,,1.3339,7222.1
946,1972,947,3,,482.0,33.0,2.0,608.0,0,,,7,3,,,,7,3,1,20.0,2.0,2.0,,270.0,44.0,1.0,718.0,4920.0,,6,2,49.0,69.0,7070.0,6,2,801.0,41.0,1.0,17.0,205.0,,6,2,46.0,58.0,,7,3,,,4,2,,,,4,2,0.0,3.0,64.0,12.0,,,14.0,1.0,,,1.0,1,1,2.0,7,3.0,6,1.0,2,0,0,0,2,0.0,2.0,5.0,6,1,2,301,3.81,7.91,2.53,3.57,5.66,37.5,2.99,5.02,8.0,3.95,5.82,47.8,1.68,7.97,1.51,3.84,6.62,30.9,4.0,1.0,2.0,,2.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,18.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,,,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,1.0,3.0,6.0,24366.0,33333.0,14.0,1.0,,,,,8490.0,6110.0,4411.0,,,,39.9,45.2,40.3,,,,56.9,78.0,49.6,1908.0,1928.0,,1,1.0,,,0.8893,7222.1
947,1972,948,6,1.0,391.0,41.0,2.0,407.0,0,5820.0,,6,2,37.0,29.0,6080.0,6,2,5,,,,,,,,,,,4,2,,,,4,2,62.0,74.0,1.0,829.0,3010.0,,6,2,72.0,94.0,7980.0,6,2,,,4,2,,,,4,2,1.0,0.0,30.0,18.0,18.0,18.0,,3.0,4.0,4.0,,1,1,6.0,3,3.0,1,4.0,1,0,0,0,1,,1.0,2.0,6,1,2,301,3.72,7.9,7.85,3.05,3.78,37.6,,,,,,,1.03,0.42,7.62,5.93,7.93,76.7,6.0,1.0,2.0,,1.0,4.0,2.0,2.0,5.0,1.0,1.0,5.0,,1.0,2.0,2.0,1.0,48.0,,3.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,,3.0,3.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,8122.0,11111.0,,3.0,,,,,3210.0,630.0,,35.1,56.7,21.1,92.1,99.7,92.7,,,,,,,1942.0,,,1,1.0,,,0.4446,7222.1
948,1972,949,1,,174.0,51.0,2.0,838.0,0,2000.0,,6,2,51.0,64.0,8190.0,6,2,1,22.0,1.0,7.0,1.0,425.0,37.0,2.0,609.0,2630.0,,6,2,46.0,56.0,5380.0,6,2,760.0,24.0,2.0,419.0,9620.0,,6,2,25.0,16.0,6090.0,6,2,,,4,2,,,,4,2,2.0,3.0,34.0,16.0,3.0,8.0,13.0,4.0,0.0,0.0,1.0,1,1,6.0,2,3.0,1,2.0,2,0,0,0,2,0.0,2.0,9.0,6,1,2,301,1.22,0.9,8.0,5.1,7.06,64.6,0.37,6.94,1.39,4.63,6.54,43.5,6.5,7.75,5.58,2.17,3.3,24.8,4.0,3.0,,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,,4.0,,,3.0,,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,7.0,50763.0,69444.0,14.0,1.0,5.0,4.0,,,1941.0,9710.0,1622.0,63.7,91.4,43.4,23.3,24.1,18.9,,,,61.4,82.5,55.0,1938.0,1960.0,,1,1.0,,,0.8893,7222.1
949,1972,950,1,,371.0,46.0,2.0,838.0,0,5700.0,,6,2,47.0,55.0,8190.0,6,2,2,21.0,2.0,,,,,,,,,4,2,,,,4,2,441.0,45.0,2.0,48.0,7700.0,,6,2,50.0,62.0,380.0,6,2,,,4,2,,,,4,2,7.0,2.0,64.0,12.0,,,,1.0,,,,2,1,3.0,6,1.0,1,3.0,2,0,0,0,2,0.0,1.0,4.0,6,1,2,301,2.98,6.07,8.0,3.95,5.81,47.1,,,,,,,1.17,3.96,5.58,4.15,7.14,44.6,2.0,1.0,3.0,,2.0,5.0,1.0,2.0,5.0,,2.0,4.0,1.0,,2.0,2.0,1.0,18.0,,1.0,1.0,1.0,2.0,1.0,4.0,2.0,,,,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,1.0,3.0,2.0,1.0,3.0,5.0,18951.0,25926.0,,3.0,1.0,1.0,,,620.0,7000.0,,38.8,57.6,27.8,46.5,42.0,59.9,,,,,,,1908.0,1929.0,,1,1.0,,,0.8893,7222.1
950,1972,951,1,,145.0,43.0,2.0,857.0,0,2340.0,,6,2,38.0,32.0,7860.0,6,2,5,,,,,,,,,,,4,2,,,,4,2,86.0,69.0,2.0,877.0,2040.0,,6,2,66.0,86.0,9160.0,6,2,,,4,2,,,,4,2,2.0,0.0,27.0,16.0,16.0,12.0,,1.0,4.0,1.0,,2,1,3.0,6,1.0,1,3.0,1,0,0,0,1,,1.0,5.0,6,1,2,301,0.89,2.2,7.91,4.93,7.28,49.1,,,,,,,1.05,0.06,7.97,5.97,7.96,59.6,3.0,1.0,2.0,,1.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,,2.0,1.0,,1.0,18.0,,1.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,3.0,1.0,1.0,1.0,3.0,6.0,24366.0,33333.0,24.0,2.0,1.0,1.0,,,1320.0,1410.0,,59.1,83.0,48.2,62.6,89.4,45.2,,,,,,,1945.0,,,1,1.0,,,0.4446,7222.1
951,1972,952,1,,395.0,36.0,2.0,717.0,0,5860.0,,6,2,32.0,26.0,6990.0,6,2,5,,,,,,,,,,,4,2,,,,4,2,245.0,50.0,2.0,,,,7,3,,,,5,2,,,4,2,,,,4,2,7.0,0.0,23.0,13.0,12.0,12.0,,1.0,1.0,1.0,,2,1,5.0,4,3.0,1,3.0,1,0,0,0,1,,1.0,3.0,6,1,2,301,3.55,7.6,7.94,3.59,3.91,41.0,,,,,,,1.21,3.95,7.41,4.94,7.32,60.1,2.0,2.0,,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,28.0,,2.0,5.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,5.0,13537.0,18519.0,11.0,2.0,1.0,1.0,,,3990.0,2190.0,,35.8,56.1,22.8,,,,,,,,,,1949.0,,,1,1.0,,,0.4446,7222.1
952,1972,953,1,,194.0,51.0,2.0,727.0,0,,,7,3,,,7470.0,6,2,5,,,,,,,,,,,4,2,,,,4,2,230.0,39.0,1.0,669.0,310.0,,6,2,39.0,40.0,,7,3,,,4,2,,,,4,2,7.0,0.0,21.0,14.0,11.0,10.0,,1.0,,0.0,,1,1,6.0,6,1.0,1,3.0,1,0,0,0,1,,1.0,3.0,6,1,2,301,1.69,5.45,7.06,4.69,6.61,53.7,,,,,,,1.44,5.95,7.74,3.97,5.99,43.7,1.0,3.0,,2.0,2.0,5.0,2.0,,4.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,,,2.0,7.0,2.0,3.0,2.0,1.0,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,5.0,13537.0,18519.0,29.0,1.0,1.0,1.0,,,1791.0,5000.0,,,,,41.0,54.2,35.3,,,,,,,1951.0,,,1,1.0,,,0.4446,7222.1
953,1972,954,2,,912.0,26.0,2.0,677.0,0,4020.0,,6,2,33.0,24.0,5070.0,6,2,1,18.0,2.0,1.0,,641.0,29.0,2.0,527.0,8650.0,,6,2,27.0,16.0,4470.0,6,2,436.0,33.0,2.0,68.0,6320.0,,6,2,42.0,45.0,770.0,6,2,,,4,2,,,,4,2,2.0,2.0,30.0,12.0,,,,1.0,,,,2,1,6.0,8,1.0,1,3.0,4,0,2,0,2,0.0,2.0,5.0,8,3,4,36,3.28,7.68,1.64,3.6,6.4,30.2,7.0,8.0,4.07,2.48,3.47,26.8,6.89,7.94,3.05,2.96,4.86,31.2,1.0,,,,1.0,5.0,2.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,18.0,,1.0,7.0,2.0,2.0,3.0,3.0,2.0,,,,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,,,2.0,4.0,1.0,1.0,3.0,5.0,24366.0,33333.0,,4.0,,,2.0,5.0,5520.0,9740.0,7410.0,13.6,22.3,4.1,31.0,19.2,44.2,,,,27.7,23.9,29.5,1942.0,1960.0,,1,1.0,,,0.8893,7222.1
954,1972,955,1,,711.0,22.0,2.0,639.0,0,9350.0,,6,2,16.0,6.0,4670.0,6,2,5,,,,,,,,,,,4,2,,,,4,2,,,,,,,4,2,,,,4,2,,,4,2,,,,4,2,5.0,0.0,19.0,12.0,,16.0,,0.0,,3.0,,1,1,4.0,8,1.0,5,3.0,4,1,0,0,3,0.0,2.0,6.0,8,3,4,36,7.0,7.0,8.0,2.0,2.0,14.1,,,,,,,,,,,,,2.0,3.0,,2.0,2.0,5.0,2.0,2.0,5.0,2.0,,5.0,2.0,1.0,1.0,3.0,1.0,28.0,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,,2.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,4.0,5.0,3.0,2.0,3.0,6.0,30458.0,41667.0,,3.0,1.0,1.0,,,9890.0,,,22.1,39.9,8.8,,,,,,,,,,1953.0,,,1,1.0,,,1.3339,7222.1
955,1972,956,7,1.0,280.0,34.0,1.0,697.0,0,,,7,3,,,5580.0,6,2,1,21.0,2.0,1.0,,245.0,50.0,1.0,697.0,,,7,3,,,5580.0,6,2,473.0,37.0,1.0,648.0,7200.0,,6,2,45.0,50.0,5090.0,6,2,,,4,2,,,,4,2,6.0,2.0,51.0,10.0,12.0,9.0,12.0,0.0,,0.0,1.0,2,1,6.0,3,3.0,3,1.0,2,0,0,0,2,0.0,1.0,4.0,8,3,4,36,3.53,5.62,7.86,3.4,4.1,37.5,1.21,5.95,7.74,4.02,6.75,44.5,2.35,7.86,1.41,3.79,6.66,36.6,1.0,1.0,1.0,,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,,1.0,2.0,1.0,48.0,,3.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,3.0,3.0,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,2.0,1.0,1.0,1.0,3.0,5.0,18951.0,25926.0,8.0,2.0,,,2.0,1.0,4510.0,8430.0,2190.0,,,,31.2,29.5,33.0,,,,,,,1921.0,1942.0,,1,1.0,,,0.8893,7222.1
956,1972,957,5,1.0,455.0,51.0,2.0,407.0,0,9200.0,,6,2,59.0,84.0,6080.0,6,2,3,25.0,,,,,,,,,,4,2,,,,4,2,455.0,51.0,2.0,407.0,9200.0,,6,2,59.0,84.0,6080.0,6,2,,,4,2,,,,4,2,7.0,3.0,78.0,8.0,,,,0.0,,,,1,1,6.0,3,3.0,1,3.0,1,0,0,0,1,,0.0,1.0,8,3,4,36,3.03,8.0,2.85,4.03,6.95,47.5,,,,,,,3.03,8.0,2.85,4.03,6.95,47.5,0.0,1.0,1.0,,2.0,5.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,,,2.0,8.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,,1.0,3.0,2.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.0,,,1.0,1.0,2.0,2.0,5.0,4.0,2707.0,3704.0,11.0,1.0,,,,,9830.0,9830.0,,60.4,46.1,83.9,60.4,46.1,83.9,,,,,,,1894.0,1919.0,,1,1.0,,,0.4446,7222.1
957,1972,958,1,,903.0,16.0,2.0,917.0,0,4220.0,,6,2,24.0,15.0,9590.0,6,2,1,21.0,2.0,2.0,,902.0,12.0,2.0,917.0,4230.0,,6,2,25.0,14.0,9590.0,6,2,822.0,18.0,2.0,17.0,6050.0,,6,2,27.0,18.0,,7,3,,,4,2,,,,4,2,6.0,4.0,64.0,3.0,,,6.0,0.0,,,0.0,1,1,3.0,8,2.0,1,1.0,2,0,0,0,2,0.0,1.0,3.0,8,3,4,36,5.79,7.85,4.81,2.83,3.62,22.7,6.43,7.54,6.93,2.25,2.56,18.2,6.61,7.97,4.74,2.53,3.75,10.8,0.0,2.0,,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,,,2.0,5.0,2.0,3.0,2.0,1.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,,,4.0,2.0,1.0,3.0,3.0,5.0,13537.0,18519.0,17.0,1.0,1.0,1.0,,,5510.0,6210.0,5520.0,20.7,22.3,14.7,14.0,14.1,7.7,,,,12.6,17.3,4.5,1908.0,1929.0,,1,1.0,,,0.8893,7222.1
958,1972,959,7,1.0,644.0,29.0,2.0,137.0,0,8810.0,,6,2,32.0,20.0,2470.0,6,2,2,24.0,1.0,,,,,,,,,4,2,,,,4,2,,,,,,,5,2,,,,5,2,,,4,2,,,,4,2,4.0,1.0,73.0,8.0,,,,0.0,,,,2,1,3.0,4,3.0,8,2.0,1,0,0,0,1,,0.0,2.0,8,3,4,36,6.53,7.91,3.74,2.78,4.74,29.6,,,,,,,,,,,,,6.0,1.0,2.0,,2.0,5.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,38.0,,2.0,3.0,2.0,3.0,3.0,4.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,1.0,3.0,3.0,,,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,,,3.0,1.0,1.0,1.0,3.0,5.0,8122.0,11111.0,26.0,1.0,,,,,9390.0,,,26.2,21.7,27.9,,,,,,,,,,1899.0,1923.0,,1,1.0,,,0.4446,7222.1
959,1972,960,7,1.0,142.0,60.0,2.0,857.0,0,2310.0,,6,2,61.0,85.0,7860.0,6,2,2,23.0,2.0,,,,,,,,,4,2,,,,4,2,,,,,,,4,2,,,,4,2,,,4,2,,,,4,2,2.0,0.0,88.0,15.0,,,,1.0,,,,2,1,1.0,2,3.0,5,3.0,1,0,0,0,1,,0.0,1.0,8,3,4,36,1.97,2.03,8.0,4.99,6.14,63.6,,,,,,,,,,,,,3.0,2.0,,2.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,,1.0,60.0,77.0,1.0,8.0,1.0,3.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,1.0,3.0,3.0,,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,,,1.0,2.0,1.0,1.0,5.0,4.0,2707.0,3704.0,11.0,1.0,,,,,1330.0,,,80.9,98.9,60.7,,,,,,,,,,1884.0,1907.0,,1,1.0,,,0.4446,7222.1
960,1972,961,1,,522.0,41.0,2.0,448.0,0,6440.0,,6,2,43.0,50.0,6680.0,6,2,3,17.0,,,,,,,,,,4,2,,,,4,2,801.0,41.0,1.0,17.0,205.0,,6,2,46.0,58.0,,7,3,,,4,2,,,,4,2,3.0,2.0,38.0,12.0,14.0,10.0,,1.0,1.0,0.0,,2,1,2.0,8,3.0,1,3.0,1,0,0,0,1,,1.0,5.0,8,3,4,36,3.0,7.81,1.25,3.91,7.28,43.4,,,,,,,1.68,7.97,1.51,3.84,6.62,30.9,1.0,1.0,3.0,,2.0,5.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,48.0,,3.0,3.0,1.0,3.0,1.0,2.0,2.0,,,,3.0,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,4.0,3.0,1.0,1.0,3.0,6.0,24366.0,33333.0,,4.0,1.0,5.0,,,8710.0,6110.0,,36.2,27.8,47.7,39.9,45.2,40.3,,,,,,,1934.0,1951.0,,1,1.0,,,0.4446,7222.1
