,year,id,wrkstat,hrs1,hrs2,evwork,occ,prestige,wrkslf,industry,found,occ10,occindv,occstatus,occtag,prestg10,prestg105plus,indus10,indstatus,indtag,marital,agewed,divorce,spwrksta,sphrs1,sphrs2,spevwork,spocc,sppres,spwrkslf,spind,spocc10,spoccindv,spoccstatus,spocctag,sppres10,sppres105plus,spind10,spindstatus,spindtag,paocc16,papres16,pawrkslf,paind16,paocc10,paoccindv,paoccstatus,paocctag,papres10,papres105plus,paind10,paindstatus,paindtag,maocc10,maoccindv,maoccstatus,maocctag,mapres10,mapres105plus,maind10,maindstatus,maindtag,sibs,childs,age,educ,paeduc,maeduc,speduc,degree,padeg,madeg,spdeg,sex,race,res16,reg16,mobile16,family16,famdif16,mawork,mawkbaby,mawk16,incom16,hompop,babies,preteen,teens,adults,unrelat,earnrs,income,region,xnorcsiz,srcbelt,size,dotdata,dotpeop,dotthng,dotged,dotsvp,dotpres,spdotdat,spdotpeo,spdotthn,spdotged,spdotsvp,spdotpre,padotdat,padotpeo,padotthn,padotged,padotsvp,padotpre,partyid,vote68,pres68,if68who,vote72,pres72,if72who,natspac,natenvir,natheal,natcity,natcrime,natdrug,nateduc,natrace,natarms,nataid,natfare,spkath,colath,libath,spksoc,colsoc,libsoc,spkcom,colcom,libcom,spkhomo,colhomo,libhomo,cappun2,gunlaw,courts,grass,relig,denom,other,fund,attend,postlife,relig16,denom16,oth16,fund16,sprel,spden,spother,spfund,sprel16,spden16,spoth16,spfund16,racmar,racdin,racpush,racopen,raclive,racclos,racdis,racinteg,rachome,happy,hapmar,health,life,helpful,fair,trust,satcity,sathobby,satfam,satfrnd,sathealt,conbus,conclerg,coneduc,confed,conlabor,conpress,conmedic,contv,conjudge,consci,conlegis,conarmy,manners,success,honest,clean,judgment,control,role,amicable,obeys,responsi,consider,interest,studious,aged,anomia1,anomia2,anomia3,anomia4,anomia5,anomia6,anomia7,anomia8,anomia9,satjob,richwork,jobinc,jobsec,jobhour,jobpromo,jobmeans,class,classy,satfin,finalter,finrela,wksub,wksubs,wksup,wksups,unemp,govaid,union,getahead,abdefect,abnomore,abhlth,abpoor,abrape,absingle,aborct,xmarsex,homosex,porninf,pornmorl,pornrape,pornout,pornlaw,xmovie,strike,civright,antiwar,prowar,school,hit,hitage,hitnum,gun,gunage,gunnum,hitok,hitmarch,hitdrunk,hitchild,hitbeatr,hitrobbr,polhitok,polabuse,polmurdr,polescap,polattak,fear,burglr,robbry,owngun,pistol,shotgun,rifle,ticket,arrest,phone,coop,comprend,form,povline,incdef,realinc,coninc,ethnic,ethnum,isco68,paisco68,spisco68,sei10,sei10educ,sei10inc,pasei10,pasei10educ,pasei10inc,masei10,masei10educ,masei10inc,spsei10,spsei10educ,spsei10inc,uswar,usintl,usun,commun,cohort,marcohrt,formwt,sampcode,sample,oversamp,wtss,wtssnr,wtssall,fileversion
1171,1973,1172,1,40.0,,,962.0,22.0,2.0,747.0,1,3930.0,1.0,3,1,34.0,27.0,7680.0,3,1,5,,,,,,,,,,,,0.0,1,1,,,,1,1,245.0,50.0,1.0,417.0,9130.0,1.0,3,1,35.0,29.0,6170.0,3,1,,0.0,1,1,,,,1,1,5.0,0.0,19.0,12.0,12.0,12.0,,1.0,1.0,1.0,,1,1,3.0,9,1.0,2.0,2.0,,,,3.0,2.0,0,0,0,2,0.0,2.0,4.0,9,3,3,85,6.46,6.02,7.91,2.53,3.19,26.0,,,,,,,1.97,5.59,7.18,4.37,6.61,48.3,3.0,3.0,,2.0,2.0,,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,,1.0,4.0,,,3.0,2.0,2.0,4.0,,,3.0,,,,,,,,,2.0,3.0,3.0,2.0,,,,,2.0,2.0,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,3.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,4.0,2.0,,3.0,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2,2.0,2.0,2,2.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,2.0,,,,,2.0,2,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1,3.0,5.0,11794.0,16071.0,,3.0,5890.0,2190.0,,34.7,48.5,25.7,32.0,25.4,39.4,,,,,,,1.0,1.0,,1.0,1954.0,,,164,2,1.0,,,0.9145,7222.1
1172,1973,1173,2,8.0,,,915.0,20.0,2.0,669.0,1,4110.0,1.0,3,1,31.0,16.0,8680.0,3,1,5,,,,,,,,,,,,0.0,1,1,,,,1,1,202.0,72.0,2.0,707.0,910.0,1.0,3,1,45.0,60.0,6870.0,3,1,,0.0,1,1,,,,1,1,1.0,0.0,24.0,14.0,16.0,13.0,,2.0,3.0,1.0,,2,1,4.0,9,2.0,1.0,,2.0,,,3.0,2.0,0,0,0,2,1.0,1.0,2.0,9,3,3,85,6.95,6.99,7.93,2.88,2.93,23.5,,,,,,,1.29,3.33,7.99,5.06,7.81,60.1,0.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,38.0,,2.0,1.0,2.0,1.0,60.0,80.0,3.0,,,,,,,,,2.0,3.0,4.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,,1.0,3.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,4.0,5.0,2.0,1.0,,4.0,2.0,3.0,2.0,,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2,5.0,4.0,5242.0,7143.0,8.0,2.0,5320.0,2114.0,,19.6,44.0,5.0,62.1,78.2,62.4,,,,,,,1.0,2.0,1.0,2.0,1949.0,,,164,2,1.0,,,0.9145,7222.1
1173,1973,1174,1,40.0,,,23.0,67.0,2.0,888.0,1,1550.0,1.0,3,1,50.0,63.0,7290.0,3,1,4,21.0,,,,,,,,,,,0.0,1,1,,,,1,1,265.0,47.0,2.0,717.0,4810.0,1.0,3,1,47.0,61.0,6990.0,3,1,,0.0,1,1,,,,1,1,1.0,7.0,54.0,13.0,6.0,0.0,,1.0,0.0,0.0,,1,1,5.0,9,2.0,8.0,2.0,,,,3.0,3.0,0,0,1,2,2.0,1.0,9.0,9,3,3,85,0.46,7.68,2.65,5.47,7.64,66.0,,,,,,,1.86,5.65,8.0,4.21,6.18,49.7,6.0,1.0,2.0,,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,60.0,33.0,1.0,1.0,2.0,1.0,60.0,33.0,1.0,,,,,,,,,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,,2.0,3.0,3.0,1.0,3.0,2.0,,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2,2.0,2.0,2,2.0,1.0,1.0,2.0,2.0,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1,3.0,7.0,32761.0,44643.0,,3.0,290.0,4410.0,,57.4,63.9,66.2,57.8,75.9,54.7,,,,,,,1.0,1.0,1.0,3.0,1919.0,1940.0,,164,2,1.0,,,0.9145,7222.1
1174,1973,1175,7,,,1.0,142.0,60.0,1.0,857.0,1,2310.0,1.0,3,1,61.0,85.0,7860.0,3,1,1,19.0,2.0,5.0,,,1.0,545.0,35.0,2.0,49.0,9650.0,1.0,3,1,36.0,31.0,4490.0,3,1,822.0,18.0,2.0,17.0,6050.0,1.0,3,1,27.0,18.0,,2,1,,0.0,1,1,,,,1,1,12.0,6.0,70.0,12.0,,,,1.0,,,,2,1,3.0,5,1.0,1.0,,,,,2.0,2.0,0,0,0,2,0.0,0.0,,5,8,5,3,1.97,2.03,8.0,4.99,6.14,63.6,5.64,7.8,2.39,3.75,6.27,42.4,6.61,7.97,4.74,2.53,3.75,10.8,6.0,1.0,2.0,,1.0,2.0,,3.0,,2.0,,,,2.0,,2.0,3.0,3.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,28.0,,2.0,6.0,1.0,1.0,28.0,,2.0,1.0,28.0,,2.0,1.0,60.0,23.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,,2.0,3.0,,,,,3.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,3.0,4.0,5.0,2.0,1.0,2.0,,2.0,2.0,2.0,,,,,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1,2.0,,,,8.0,1.0,1330.0,6210.0,9690.0,80.9,98.9,60.7,14.0,14.1,7.7,,,,43.4,36.2,57.7,1.0,1.0,,1.0,1903.0,1922.0,,179,2,1.0,,,0.9145,7222.1
1175,1973,1176,7,,,1.0,926.0,42.0,1.0,769.0,1,,0.0,2,1,,,,2,1,2,17.0,2.0,,,,,,,,,,0.0,1,1,,,,1,1,403.0,36.0,1.0,759.0,220.0,1.0,3,1,53.0,75.0,770.0,3,1,,0.0,1,1,,,,1,1,9.0,0.0,,3.0,,,,0.0,0.0,0.0,,2,1,2.0,5,1.0,1.0,,,,,3.0,1.0,0,0,0,1,,0.0,,5,8,5,3,4.67,7.0,8.0,3.59,5.17,43.3,,,,,,,3.0,8.0,1.0,3.76,6.76,35.7,5.0,,,,1.0,1.0,,3.0,,2.0,,1.0,1.0,2.0,2.0,,3.0,2.0,1.0,4.0,,1.0,,,1.0,,,1.0,,,2.0,2.0,2.0,2.0,1.0,28.0,,2.0,5.0,1.0,1.0,28.0,,2.0,,,,,,,,,2.0,3.0,1.0,1.0,2.0,,,,2.0,3.0,,4.0,3.0,2.0,1.0,2.0,5.0,3.0,7.0,7.0,7.0,,,2.0,2.0,,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,5.0,3.0,2.0,1.0,,3.0,3.0,3.0,3.0,,,,,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,2.0,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,2,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2,,,,,11.0,2.0,710.0,8310.0,,,,,59.1,58.5,74.0,,,,,,,,2.0,,,,,,179,2,1.0,,,0.4572,7222.1
1176,1973,1177,1,44.0,,,415.0,40.0,1.0,69.0,1,6230.0,1.0,3,1,44.0,49.0,770.0,3,1,3,22.0,,,,,,,,,,,0.0,1,1,,,,1,1,750.0,23.0,2.0,48.0,6320.0,1.0,3,1,42.0,45.0,380.0,3,1,,0.0,1,1,,,,1,1,6.0,3.0,49.0,12.0,8.0,8.0,,1.0,0.0,0.0,,1,1,2.0,2,3.0,1.0,,2.0,,,3.0,1.0,0,0,0,1,,1.0,,5,8,5,3,3.27,7.84,1.26,3.87,7.61,38.7,,,,,,,6.89,8.0,6.48,1.4,1.7,9.3,3.0,2.0,,2.0,2.0,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,38.0,,2.0,5.0,2.0,1.0,38.0,,2.0,,,,,,,,,1.0,3.0,1.0,2.0,2.0,,,,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,5.0,4.0,2.0,1.0,2.0,,1.0,1.0,3.0,,,,,2.0,1.0,4.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,,,1.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,2.0,2,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1,4.0,,,,11.0,2.0,9540.0,9595.0,,28.7,25.7,30.3,31.0,19.2,44.2,,,,,,,1.0,,1.0,2.0,1924.0,1946.0,,179,2,1.0,,,0.4572,7222.1
1177,1973,1178,1,36.0,,,921.0,48.0,2.0,829.0,1,3640.0,1.0,3,1,48.0,56.0,7980.0,3,1,1,17.0,2.0,1.0,40.0,,,695.0,32.0,2.0,369.0,8965.0,1.0,3,1,35.0,28.0,2290.0,3,1,,,,,,1.0,1,1,,,,1,1,,0.0,1,1,,,,1,1,4.0,2.0,31.0,12.0,,15.0,12.0,1.0,,1.0,1.0,2,1,3.0,5,1.0,5.0,1.0,2.0,,,2.0,4.0,1,1,0,2,0.0,2.0,9.0,5,8,5,3,3.0,7.01,7.91,4.0,6.03,43.9,6.72,7.95,4.39,2.7,3.84,33.2,,,,,,,5.0,1.0,2.0,,1.0,2.0,,3.0,2.0,1.0,2.0,,2.0,1.0,2.0,3.0,1.0,,2.0,4.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,18.0,,1.0,7.0,1.0,1.0,18.0,,1.0,1.0,18.0,,1.0,1.0,18.0,,1.0,2.0,3.0,2.0,,2.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,,2.0,1.0,1.0,3.0,1.0,4.0,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,1.0,2.0,,,,1.0,1.0,2.0,,,1.0,2.0,2,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2,3.0,6.0,32761.0,44643.0,30.0,2.0,640.0,,8340.0,28.6,55.5,11.5,,,,,,,26.8,24.3,26.7,1.0,1.0,1.0,1.0,1942.0,1959.0,,179,2,1.0,,,0.9145,7222.1
1178,1973,1179,8,,,,,,,,1,,0.0,2,1,,,,2,1,5,,,,,,,,,,,,0.0,1,1,,,,1,1,265.0,47.0,2.0,717.0,4810.0,1.0,3,1,47.0,61.0,6990.0,3,1,,0.0,1,1,,,,1,1,3.0,,20.0,12.0,14.0,12.0,,1.0,1.0,1.0,,1,1,3.0,5,1.0,1.0,,1.0,,2.0,2.0,4.0,0,1,1,2,0.0,1.0,7.0,5,8,5,3,,,,,,,,,,,,,1.86,5.65,8.0,4.21,6.18,49.7,1.0,2.0,,2.0,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,,,2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,3.0,5.0,2.0,4.0,,3.0,3.0,3.0,2.0,,,,,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,1.0,2.0,,,,2.0,1.0,2.0,,,,2.0,2,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2,3.0,5.0,19657.0,26786.0,29.0,1.0,,4410.0,,,,,57.8,75.9,54.7,,,,,,,1.0,1.0,1.0,1.0,1953.0,,,179,2,1.0,,,0.9145,7222.1
1179,1973,1180,7,,,1.0,663.0,25.0,2.0,307.0,1,8320.0,1.0,3,1,32.0,22.0,1670.0,3,1,1,16.0,1.0,1.0,50.0,,,561.0,42.0,2.0,118.0,8965.0,1.0,3,1,35.0,28.0,3170.0,3,1,,,2.0,,7740.0,1.0,3,1,34.0,29.0,2670.0,3,1,,0.0,1,1,,,,1,1,13.0,3.0,61.0,5.0,,0.0,8.0,0.0,,0.0,0.0,2,1,2.0,6,2.0,1.0,,1.0,1.0,2.0,3.0,2.0,0,0,0,2,0.0,1.0,,6,1,2,448,6.69,7.98,2.32,2.88,4.03,28.9,2.11,7.96,0.31,3.96,6.95,44.4,,,,,,,1.0,,,,2.0,,,3.0,,2.0,,,3.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,4.0,,,5.0,1.0,2.0,1.0,3.0,2.0,1.0,60.0,35.0,1.0,7.0,2.0,1.0,60.0,35.0,1.0,1.0,60.0,35.0,1.0,1.0,60.0,35.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,,2.0,,,3.0,,3.0,,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,3.0,1.0,4.0,5.0,2.0,,2.0,2.0,,1.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,,1.0,,1.0,2.0,2.0,3.0,,,2.0,,,1.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1,2.0,,,,,4.0,7950.0,,8320.0,13.2,16.5,5.5,33.9,29.5,40.0,,,,26.8,24.3,26.7,,,1.0,,1912.0,1928.0,,150,2,1.0,,,0.9145,7222.1
1180,1973,1181,5,,,1.0,433.0,39.0,2.0,467.0,1,,0.0,2,1,,,,2,1,1,18.0,2.0,2.0,28.0,,,283.0,29.0,2.0,609.0,,0.0,2,1,,,,2,1,801.0,41.0,2.0,17.0,8530.0,1.0,3,1,36.0,21.0,3770.0,3,1,,0.0,1,1,,,,1,1,10.0,4.0,62.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,1,1,2.0,6,2.0,2.0,1.0,,,,2.0,2.0,0,0,0,2,0.0,1.0,5.0,6,1,2,448,2.88,7.69,1.33,3.84,6.86,43.6,3.95,5.88,7.85,3.14,3.59,30.7,1.68,7.97,1.51,3.84,6.62,30.9,3.0,1.0,3.0,,1.0,2.0,,3.0,2.0,1.0,,3.0,1.0,,2.0,1.0,1.0,2.0,2.0,5.0,1.0,,5.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,,1.0,2.0,2.0,1.0,28.0,,2.0,7.0,1.0,1.0,18.0,,1.0,1.0,28.0,,2.0,1.0,28.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,5.0,4.0,,3.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,2.0,,,,,,2.0,,,,,2.0,2,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2,3.0,5.0,14415.0,19643.0,,4.0,8570.0,6110.0,4510.0,,,,14.4,11.9,10.0,,,,,,,,2.0,1.0,1.0,1911.0,1929.0,,150,2,1.0,,,0.9145,7222.1
1181,1973,1182,7,,,2.0,,,,,0,,,4,2,,,,4,2,4,16.0,,,,,,,,,,,,4,2,,,,4,2,,,2.0,108.0,,,5,2,,,3770.0,6,2,,,4,2,,,,4,2,3.0,6.0,71.0,3.0,0.0,3.0,,0.0,0.0,0.0,,2,1,1.0,6,2.0,3.0,1.0,2.0,,,2.0,2.0,0,0,0,2,1.0,0.0,,6,1,2,448,,,,,,,,,,,,,,,,,,,7.0,2.0,,,2.0,,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,,,,2.0,4.0,1.0,2.0,,,,,3.0,2.0,1.0,60.0,36.0,1.0,3.0,1.0,1.0,60.0,36.0,1.0,,,,,,,,,1.0,3.0,1.0,,1.0,2.0,3.0,1.0,2.0,1.0,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,2.0,,2.0,1.0,,,,3.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,3.0,5.0,4.0,,2.0,1.0,1.0,3.0,,,,,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,2.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2,2.0,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,1902.0,1918.0,,150,2,1.0,,,0.9145,7222.1
1182,1973,1183,1,40.0,,,395.0,36.0,2.0,389.0,1,5800.0,1.0,3,1,47.0,48.0,6695.0,3,1,1,20.0,2.0,1.0,50.0,,,715.0,32.0,2.0,389.0,9130.0,1.0,3,1,35.0,29.0,1770.0,3,1,245.0,50.0,1.0,627.0,4700.0,1.0,3,1,38.0,39.0,5390.0,3,1,,0.0,1,1,,,,1,1,2.0,3.0,54.0,12.0,5.0,4.0,11.0,1.0,0.0,0.0,0.0,2,1,3.0,6,2.0,1.0,,2.0,,,4.0,2.0,0,0,0,2,0.0,2.0,9.0,6,1,2,448,3.93,7.86,7.67,3.41,3.46,40.6,6.87,7.95,3.13,2.94,3.33,29.1,1.05,5.5,8.0,4.16,7.05,45.6,1.0,1.0,3.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,2.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,,2.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,28.0,,2.0,7.0,1.0,1.0,28.0,,2.0,1.0,28.0,,2.0,1.0,18.0,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,,2.0,1.0,3.0,5.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,5.0,4.0,1.0,,2.0,1.0,3.0,3.0,1.0,3.0,2.0,,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,2,2.0,2.0,2,2.0,2.0,,,2.0,,,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2,3.0,6.0,32761.0,44643.0,8.0,2.0,3990.0,2190.0,9852.0,47.9,62.4,44.5,43.0,55.4,39.1,,,,32.0,25.4,39.4,1.0,1.0,1.0,2.0,1919.0,1939.0,,150,2,1.0,,,0.9145,7222.1
